Id,Name,Country,City,Latitude,Longitude,Address
2525440000000.0,Hotel Saint Dominique,FR,Paris,48.8599998,2.3087425,"62 Rue Saint-Dominique, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
2568390000000.0,Novotel Suites Paris Nord 18 me,FR,Paris,48.9015941,2.3597783,"3 Impasse Marteau, 93210 Saint-Denis, France, Saint-Denis, Île-de-France 93210, FRA"
2568390000000.0,Mercure Tour Eiffel Grenelle,FR,Paris,48.850448,2.2928845,"68 Boulevard de Grenelle, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
2611340000000.0,Hotel Monsieur,FR,Paris,48.8735135,2.3217457,"62 Rue des Mathurins, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2628520000000.0,Mercure Paris Notre Dame Saint Germain des Pr s,FR,Paris,48.8503074,2.3450612,"20 Rue du Sommerard, 75005 Paris, France, Paris, Île-de-France 75005, FRA"
2654290000000.0,Villa Montparnasse,FR,Paris,48.8349272,2.3295913,"13 Rue Froidevaux, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
2662880000000.0,H tel Vernet,FR,Paris,48.871859,2.2978177,"25 Rue Vernet, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2688650000000.0,Grand Pigalle Hotel,FR,Paris,48.880856,2.3375085,"29 Rue Victor Massé, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2714420000000.0,Napoleon Paris,FR,Paris,48.8743885,2.2980915,"38 Avenue de Friedland, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2723010000000.0,Montfleuri,FR,Paris,48.8747153,2.2906388,"21 Avenue de la Grande Armée, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2740190000000.0,Lyric H tel Paris,FR,Paris,48.8690126,2.3368708,"2 Rue de Gramont, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
2757370000000.0,9Hotel Republique,FR,Paris,48.8708419,2.3605864,"9 Rue Pierre Chausson, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
2765960000000.0,H tel Aiglon Esprit de France,FR,Paris,48.8396623,2.3300582,"2 Boulevard Edgar Quinet, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
2808910000000.0,Maison Albar H tel Paris Champs Elys es ex Mac Mahon,FR,Paris,48.8753837,2.2944651,"1B Avenue Mac Mahon, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
2808910000000.0,Derby Alma,FR,Paris,48.8605031,2.3006606,"8 Avenue Rapp, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
2834680000000.0,H tel Mayfair Paris,FR,Paris,48.8661363,2.3260648,"3 Rue Rouget de Lisle, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2843270000000.0,Garden Elys e,FR,Paris,48.8663444,2.2881979,"12 Rue Saint-Didier, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2851860000000.0,Best Western Allegro Nation,FR,Paris,48.8430891,2.4049867,"4 Rue Mousset-Robert, 75012 Paris, France, Paris, Île-de-France 75012, FRA"
2860450000000.0,Best Western Mercedes Arc de Triomphe,FR,Paris,48.8848292,2.3035189,"17 Rue Brémontier, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
2903400000000.0,Le Narcisse Blanc Spa,FR,Paris,48.8605125,2.3106533,"19 Boulevard de La-Tour-Maubourg, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
2929170000000.0,H tel Saint Paul Rive Gauche,FR,Paris,48.8496819,2.3402806,"43 Rue Monsieur le Prince, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
2946350000000.0,Hotel Villa Lafayette Paris IX,FR,Paris,48.8760884,2.3456465,"46 Rue de Trévise, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2989300000000.0,Mercure Paris Tour Eiffel Pont Mirabeau,FR,Paris,48.8460269,2.2788281,"10 Avenue Émile Zola, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
3023660000000.0,Au Manoir Saint Germain,FR,Paris,48.853688,2.3322667,"153 Boulevard Saint-Germain, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
3032250000000.0,R Kipling by Happyculture,FR,Paris,48.8820838,2.3315849,"1 Rue de Calais, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
3040840000000.0,La Maison Favart,FR,Paris,48.870808,2.3372737,"5 Rue de Marivaux, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
3049430000000.0,Best Western Premier Op ra Opal,FR,Paris,48.8722588,2.3257608,"19 Rue Tronchet, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
3075200000000.0,Trinit Haussmann,FR,Paris,48.8800565,2.3342353,"1 Cité Pigalle, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
3135330000000.0,Mercure Paris Bastille Saint Antoine,FR,Paris,48.849574,2.3798518,"9 Passage Brulon, 75012 Paris, France, Paris, Île-de-France 75012, FRA"
3143920000000.0,H tel Monna Lisa Champs Elys es,FR,Paris,48.874853,2.3245798,"61 Rue de l'Arcade, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
3152510000000.0,Villa Eugenie,FR,Paris,48.8871283,2.314205,"86 Rue Dulong, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
3169690000000.0,Sofitel Paris Baltimore Tour Eiffel,FR,Paris,48.8663089,2.289609,"88B Avenue Kléber, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
3178280000000.0,Mercure Paris Pigalle Sacre Coeur,FR,Paris,48.8823398,2.3364764,"21 Boulevard de Clichy, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
3178280000000.0,Hotel Ares Eiffel,FR,Paris,48.8503276,2.2982022,"7 Rue du Général de Larminat, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
3212640000000.0,H tel de Jos phine BONAPARTE,FR,Paris,48.8555319,2.3621212,"8 Rue de Sévigné, 75004 Paris, France, Paris, Île-de-France 75004, FRA"
3264180000000.0,Mercure Paris Op ra Faubourg Montmartre,FR,Paris,48.8729639,2.3444899,"5 Rue de Montyon, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
3281360000000.0,Hotel Le Mareuil,FR,Paris,48.8659899,2.3674149,"51 Rue de Malte, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
3367250000000.0,D clic Hotel,FR,Paris,48.8908018,2.3380204,"17 Rue Duhesme, 75018 Paris, France, Paris, Île-de-France 75018, FRA"
3375840000000.0,Gardette Park Hotel,FR,Paris,48.8610265,2.3788974,"1 Rue du Général Blaise, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
3375840000000.0,Amarante Champs Elys es,FR,Paris,48.8717649,2.2983855,"19 Rue Vernet, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
3384430000000.0,H tel Juliana Paris,FR,Paris,48.8619373,2.3040298,"10 Rue Cognacq-Jay, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
3401610000000.0,Mercure Paris Opera Garnier,FR,Paris,48.8749511,2.3259532,"4 Rue de l'Isly, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
3427380000000.0,Acad mie H tel Saint Germain,FR,Paris,48.855263,2.3305901,"2 Rue Perronet, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
1717990000000.0,Maison Souquet,FR,Paris,48.88366,2.3313845,"10 Rue de Bruxelles, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
1735170000000.0,Le Lavoisier,FR,Paris,48.8737702,2.3201063,"20 Rue Lavoisier, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1743760000000.0,Holiday Inn Paris Gare de l Est,FR,Paris,48.8758981,2.3590504,"1 Rue du 8 Mai 1945, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
1795300000000.0,Hotel Montaigne,FR,Paris,48.865467,2.3038811,"6 Avenue Montaigne, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1803890000000.0,Idol Hotel,FR,Paris,48.8795369,2.3202966,"16 Rue d'Edimbourg, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1864020000000.0,Relais Christine,FR,Paris,48.8542454,2.339956,"3 Rue Christine, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
1872610000000.0,Rochester Champs Elysees,FR,Paris,48.8724945,2.3091549,"92A Rue La Boétie, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1881200000000.0,H tel Waldorf Trocad ro,FR,Paris,48.8672694,2.2878666,"97 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
1889790000000.0,Hotel Royal Elys es,FR,Paris,48.8729666,2.2926226,"6 Avenue Victor Hugo, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
1958510000000.0,Madeleine Plaza,FR,Paris,48.8710402,2.3248014,"33 Place de la Madeleine, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1967100000000.0,Novotel Suites Paris Expo Porte de Versailles,FR,Paris,48.827388,2.305478,"6 Boulevard Brune, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
1975680000000.0,Timhotel Op ra Grands Magasins,FR,Paris,48.8794682,2.3334957,"35 Rue La Bruyère, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2010040000000.0,Novotel Paris Gare De Lyon,FR,Paris,48.8453785,2.3753036,"2 Rue Hector Malot, 75012 Paris, France, Paris, Île-de-France 75012, FRA"
2018630000000.0,Hotel Mercure La Sorbonne Saint Germain des Pr s,FR,Paris,48.8493499,2.3430569,"14 Rue de la Sorbonne, 75005 Paris, France, Paris, Île-de-France 75005, FRA"
2035810000000.0,Golden Tulip Washington Opera,FR,Paris,48.866242,2.3373169,"50 Rue de Richelieu, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2044400000000.0,H tel Diva Opera,FR,Paris,48.8732706,2.3450746,"11 Rue de Trévise, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2061580000000.0,Amp re,FR,Paris,48.8848583,2.2997023,"102 Avenue de Villiers, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
2087350000000.0,Chateau Frontenac,FR,Paris,48.8689468,2.3026559,"54 Rue Pierre Charron, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2104530000000.0,Hotel Maison Ath n e,FR,Paris,48.8713421,2.3280723,"17 Rue de Caumartin, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2121710000000.0,H tel Mathis Elys es,FR,Paris,48.8700325,2.3112736,"3 Rue de Ponthieu, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2138890000000.0,Best Western Premier Trocadero La Tour,FR,Paris,48.8583127,2.2795075,"5B Rue Massenet, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2156070000000.0,H tel L Echiquier Op ra Paris MGallery by Sofitel,FR,Paris,48.8719889,2.3492913,"38 Rue de l'Échiquier, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
2199020000000.0,Hotel Park Lane Paris,FR,Paris,48.8745879,2.3188143,"4 Rue La Boétie, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2207610000000.0,Golden Tulip Opera de Noailles,FR,Paris,48.8696173,2.3346428,"9 Rue de la Michodière, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
2216200000000.0,Radisson Blu Champs Elys es Paris,FR,Paris,48.8719212,2.2971404,"78 Avenue Marceau, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2233380000000.0,Hotel Op ra Richepanse,FR,Paris,48.8686931,2.325211,"14 Rue du Chevalier de Saint-George, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2293510000000.0,H tel Belloy Saint Germain By Happyculture,FR,Paris,48.8503901,2.3422527,"2 Rue Racine, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
2293510000000.0,Elys es R gencia,FR,Paris,48.8686434,2.2984054,"4 Rue Jean Giraudoux, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2336460000000.0,H tel Exquis by Elegancia,FR,Paris,48.8536854,2.3805796,"71 Rue de Charonne, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
2353640000000.0,The Westin Paris Vend me,FR,Paris,48.8657394,2.3274415,"3 Rue de Castiglione, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
