Id,Name,Country,City,Latitude,Longitude,Address
2113120000000.0,The Premier Notting Hill,GB,London,51.5127453,-0.1926437,"5-7 Princes Square, London, W2 4, United Kingdom, London, England W2 4, GBR"
2130300000000.0,citizenM Tower of London,GB,London,51.510237,-0.0764428,"40 Trinity Square, London, EC3N 4DJ, United Kingdom, London, England EC3N 4DJ, GBR"
2147480000000.0,Park Grand London Kensington,GB,London,51.4938468,-0.1917582,"SW5 0QQ, London, England, United Kingdom, London, England SW5 0QQ, GBR"
2156070000000.0,The Rembrandt,GB,London,51.4959227,-0.1702917,"12 North Terrace, London, SW7 2, United Kingdom, London, England SW7 2, GBR"
2164660000000.0,Blakemore Hyde Park,GB,London,51.5129736,-0.1837431,"30 Leinster Gardens, London, W2 3AN, United Kingdom, London, England W2 3AN, GBR"
2173250000000.0,Radisson Blu Portman Hotel London,GB,London,51.5161911,-0.1579487,"London, W1H 7, United Kingdom, London, England W1H 7, GBR"
2181840000000.0,Ace Hotel London Shoreditch,GB,London,51.5254162,-0.0772849,"100 Shoreditch High Street, London, E1 6JQ, United Kingdom, London, England E1 6JQ, GBR"
2190430000000.0,The Bryson Hotel,GB,London,51.5220869,-0.1082443,"Saffron Hill, London, EC1N 8, United Kingdom, London, England EC1N 8, GBR"
2207610000000.0,The Park City Grand Plaza Kensington Hotel,GB,London,51.4954976,-0.1893691,"16 Lexham Gardens, London, W8 5JE, United Kingdom, London, England W8 5JE, GBR"
2259150000000.0,Apex London Wall Hotel,GB,London,51.5160484,-0.0880181,"EC2R 7NJ, London, England, United Kingdom, London, England EC2R 7NJ, GBR"
2267740000000.0,H10 London Waterloo,GB,London,51.4988817,-0.1062888,"302 Waterloo Road, London, SE1 8, United Kingdom, London, England SE1 8, GBR"
2276330000000.0,Holiday Inn London Regent s Park,GB,London,51.5222472,-0.1426128,"Carburton Street, London, W1W 5, United Kingdom, London, England W1W 5, GBR"
2284920000000.0,45 Park Lane Dorchester Collection,GB,London,51.5063709,-0.1515359,"18a Curzon Street, London, W1J 7LA, United Kingdom, London, England W1J 7LA, GBR"
2302100000000.0,The Henrietta Hotel,GB,London,51.5109079,-0.1238221,"14 Henrietta Street, London, WC2E 8QH, United Kingdom, London, England WC2E 8QH, GBR"
2319280000000.0,Hotel du Vin Cannizaro House Wimbledon,GB,London,51.4242413,-0.2293503,"London, SW19 4, United Kingdom, London, England SW19 4, GBR"
2345050000000.0,London Marriott Hotel Regents Park,GB,London,51.5421476,-0.1703073,"185 Adelaide Road, London, NW3 3, United Kingdom, London, England NW3 3, GBR"
2362230000000.0,Great St Helen Hotel,GB,London,51.5149583,-0.0823869,"35 Great St Helens, London, EC3A 6AP, United Kingdom, London, England EC3A 6AP, GBR"
2370820000000.0,Hotel Cavendish,GB,London,51.5220522,-0.132414,"73 Gower Street, London, WC1E 6, United Kingdom, London, England WC1E 6, GBR"
2379410000000.0,The Soho Hotel,GB,London,51.5139805,-0.1337948,"4 Richmond Mews, London, W1D 3, United Kingdom, London, England W1D 3, GBR"
2388000000000.0,Sanderson A Morgans Hotel,GB,London,51.5174853,-0.1372109,"7 Wells Mews, London, W1T 3PQ, United Kingdom, London, England W1T 3PQ, GBR"
2388000000000.0,The Tower A Guoman Hotel,GB,London,51.5064721,-0.0716893,"St Katharine's Way, London, E1W 1, United Kingdom, London, England E1W 1, GBR"
2396590000000.0,Holiday Inn London Whitechapel,GB,London,51.5154006,-0.0572364,"Cavell Street, London, E1 2, United Kingdom, London, England E1 2, GBR"
2456720000000.0,Novotel London Blackfriars,GB,London,51.5050165,-0.1049831,"46 Blackfriars Road, London, SE1 8, United Kingdom, London, England SE1 8, GBR"
2465310000000.0,Jumeirah Lowndes Hotel,GB,London,51.4993652,-0.1576613,"18 Lowndes Street, London, SW1X 9EY, United Kingdom, London, England SW1X 9EY, GBR"
2491080000000.0,Innkeeper s Lodge London Greenwich,GB,London,51.4801631,-0.0097201,"Roan Street, London, SE10 8, United Kingdom, London, England SE10 8, GBR"
2508260000000.0,Radisson Blu Edwardian Berkshire,GB,London,51.5146025,-0.1481978,"355-361 Oxford Street, London, W1C 1, United Kingdom, London, England W1C 1, GBR"
2534030000000.0,London Marriott Hotel Park Lane,GB,London,51.5131428,-0.1576714,"141 Park Lane, London, W1K 7, United Kingdom, London, England W1K 7, GBR"
2568390000000.0,The Park Tower Knightsbridge a Luxury Collection Hotel,GB,London,51.5014191,-0.1625805,"London, SW1X 7, United Kingdom, London, England SW1X 7, GBR"
2602750000000.0,Hotel Indigo London Kensington,GB,London,51.4920287,-0.1917801,"SW5 0EW, London, England, United Kingdom, London, England SW5 0EW, GBR"
2611340000000.0,K West Hotel Spa,GB,London,51.5013149,-0.2174459,"3 Lakeside Road, London, W14 0DX, United Kingdom, London, England W14 0DX, GBR"
2671470000000.0,Hotel 55,GB,London,51.5213303,-0.2915052,"Hanger Lane, London, W5 2, United Kingdom, London, England W5 2, GBR"
2688650000000.0,The Grosvenor,GB,London,51.4956657,-0.1452793,"49 Buckingham Palace Road, London, SW1W 0, United Kingdom, London, England SW1W 0, GBR"
2723010000000.0,The Levin Hotel,GB,London,51.4998574,-0.161717,"SW3 1AS, London, England, United Kingdom, London, England SW3 1AS, GBR"
2757370000000.0,The Mandeville Hotel,GB,London,51.5165165,-0.1509735,"W1U 2BE, London, England, United Kingdom, London, England W1U 2BE, GBR"
2783140000000.0,Ham Yard Hotel,GB,London,51.511174,-0.1349904,"W1D 7DP, London, England, United Kingdom, London, England W1D 7DP, GBR"
2800320000000.0,The Langham London,GB,London,51.517876,-0.1440647,"W1B 1JA, London, England, United Kingdom, London, England W1B 1JA, GBR"
2808910000000.0,Club Quarters Hotel Trafalgar Square,GB,London,51.506935,-0.126012,"17-21 Northumberland Avenue, London, WC2N 5, United Kingdom, London, England WC2N 5, GBR"
2851860000000.0,St George s Hotel Wembley,GB,London,51.5553678,-0.2864945,"43 Wembley Hill Road, Wembley, HA9 8AU, United Kingdom, Wembley, England HA9 8AU, GBR"
2877630000000.0,The Trafalgar Hilton,GB,London,51.507374,-0.129135,"34 Cockspur Street, London, SW1Y 5, United Kingdom, London, England SW1Y 5, GBR"
2903400000000.0,Caesar Hotel,GB,London,51.5134603,-0.1833081,"37 Queens Gardens, London, W2 3AA, United Kingdom, London, England W2 3AA, GBR"
3023660000000.0,Arbor Hyde Park,GB,London,51.5126488,-0.1803795,"37 Lancaster Gate, London, W2 3, United Kingdom, London, England W2 3, GBR"
3040840000000.0,The Montcalm At Brewery London City,GB,London,51.5208155,-0.0915319,"London, EC1Y 4, United Kingdom, London, England EC1Y 4, GBR"
3049430000000.0,Henry VIII,GB,London,51.5124655,-0.182274,"21 Craven Hill, London, W2 3, United Kingdom, London, England W2 3, GBR"
