Id,Name,Country,City,Latitude,Longitude,Address
1717990000000.0,Mimi s Hotel Soho,GB,London,51.5140329,-0.1320651,"56 Frith Street, London, W1D 3JG, United Kingdom, London, England W1D 3JG, GBR"
1743760000000.0,Sydney House Chelsea,GB,London,51.4910062,-0.1717691,"23 Sydney Street, London, SW3 6PU, United Kingdom, London, England SW3 6PU, GBR"
1760940000000.0,Fifty Four Boutique Hotel,GB,London,51.4963008,-0.1796853,"55 Queen's Gate, London, SW7 5JW, United Kingdom, London, England SW7 5JW, GBR"
1769530000000.0,Doubletree by Hilton London Kensington,GB,London,51.4925138,-0.1787917,"100 Queen's Gate, London, SW7 5AG, United Kingdom, London, England SW7 5AG, GBR"
1778120000000.0,Baglioni Hotel London The Leading Hotels of the World,GB,London,51.5017224,-0.1846243,"58 Kensington Road, London, W8 5, United Kingdom, London, England W8 5, GBR"
1803890000000.0,Karma Sanctum Soho Hotel,GB,London,51.5116049,-0.1383145,"20 Warwick Street, London, W1B 5NF, United Kingdom, London, England W1B 5NF, GBR"
1829660000000.0,Adria Boutique Hotel,GB,London,51.4933372,-0.1788931,"93 Queen's Gate, London, SW7 5AB, United Kingdom, London, England SW7 5AB, GBR"
1846840000000.0,Holiday Inn London Wembley,GB,London,51.5590955,-0.284704,"10 Empire Way, Wembley, HA9 0QX, United Kingdom, Wembley, England HA9 0QX, GBR"
1864020000000.0,Hilton London Canary Wharf,GB,London,51.5007324,-0.01655,"3 Marsh Wall, London, E14 9, United Kingdom, London, England E14 9, GBR"
1872610000000.0,Radisson Blu Edwardian Kenilworth,GB,London,51.5179725,-0.1280495,"Bloomsbury Street, London, WC1B 3, United Kingdom, London, England WC1B 3, GBR"
1889790000000.0,Sofitel London St James,GB,London,51.5076044,-0.132266,"8 Royal Opera Arcade, London, SW1Y 4, United Kingdom, London, England SW1Y 4, GBR"
1967100000000.0,Kingsway Hall Hotel,GB,London,51.5158643,-0.1200625,"66 Great Queen Street, London, WC2B 5BX, United Kingdom, London, England WC2B 5BX, GBR"
2001450000000.0,The Ampersand Hotel,GB,London,51.4943077,-0.1755579,"10 Harrington Road, London, SW7 2, United Kingdom, London, England SW7 2, GBR"
2010040000000.0,Courthouse Hotel Shoreditch,GB,London,51.5273442,-0.0796152,"Old Street, London, EC1V 9, United Kingdom, London, England EC1V 9, GBR"
2018630000000.0,Malmaison London,GB,London,51.520943,-0.1004581,"3 Charterhouse Mews, London, EC1M 6BB, United Kingdom, London, England EC1M 6BB, GBR"
2018630000000.0,Taj 51 Buckingham Gate Suites and Residences,GB,London,51.498861,-0.1374897,"SW1E 6BS, London, England, United Kingdom, London, England SW1E 6BS, GBR"
2044400000000.0,The Bloomsbury Hotel,GB,London,51.5171671,-0.1290534,"WC1B 3NN, London, England, United Kingdom, London, England WC1B 3NN, GBR"
2044400000000.0,DoubleTree By Hilton London Excel,GB,London,51.507377,0.038657,"2 Festoon Way, London, E16 1, United Kingdom, London, England E16 1, GBR"
2061580000000.0,Mayflower Hotel Apartments,GB,London,51.4916677,-0.1947475,"28 Trebovir Road, London, SW5 9, United Kingdom, London, England SW5 9, GBR"
2121710000000.0,The Sumner Hotel,GB,London,51.5152892,-0.160898,"W1H 7QR, London, England, United Kingdom, London, England W1H 7QR, GBR"
2138890000000.0,The Park Grand London Paddington,GB,London,51.5142184,-0.1809032,"3 Queens Gardens, London, W2 3BA, United Kingdom, London, England W2 3BA, GBR"
2147480000000.0,La Suite West Hyde Park,GB,London,51.5126758,-0.1867828,"53 Inverness Terrace, London, W2 3, United Kingdom, London, England W2 3, GBR"
2156070000000.0,Egerton House,GB,London,51.4968406,-0.1675498,"17 Egerton Terrace, London, SW3 2BX, United Kingdom, London, England SW3 2BX, GBR"
2156070000000.0,W12 Rooms,GB,London,51.5045326,-0.2191174,"52 Uxbridge Road, London, W12 8, United Kingdom, London, England W12 8, GBR"
2181840000000.0,Twenty Nevern Square Hotel,GB,London,51.4915712,-0.1963192,"21 Nevern Square, London, SW5 9PD, United Kingdom, London, England SW5 9PD, GBR"
2181840000000.0,Jumeirah Carlton Tower,GB,London,51.4973568,-0.1576728,"Pont Street, London, SW1X 9, United Kingdom, London, England SW1X 9, GBR"
2267740000000.0,Claridge s,GB,London,51.5125035,-0.1477438,"47 Brook Street, London, W1K 5, United Kingdom, London, England W1K 5, GBR"
2302100000000.0,St George Hotel,GB,London,51.5182768,-0.1583511,"55 Gloucester Place, London, W1U 8JQ, United Kingdom, London, England W1U 8JQ, GBR"
2310690000000.0,DoubleTree by Hilton London Hyde Park,GB,London,51.5100362,-0.190657,"W2 4RT, London, England, United Kingdom, London, England W2 4RT, GBR"
2319280000000.0,The RE London Shoreditch,GB,London,51.531979,-0.061598,"433 Hackney Road, London, E2 6, United Kingdom, London, England E2 6, GBR"
2327870000000.0,Mondrian London,GB,London,51.5084036,-0.1067988,"22 Upper Ground, London, SE1 9AE, United Kingdom, London, England SE1 9AE, GBR"
2336460000000.0,The Laslett,GB,London,51.5095259,-0.1967234,"8 Pembridge Gardens, London, W2 4DU, United Kingdom, London, England W2 4DU, GBR"
2353640000000.0,Shangri La Hotel at The Shard London,GB,London,51.5044972,-0.0855562,"20 Stainer Street, London, SE1 3, United Kingdom, London, England SE1 3, GBR"
2362230000000.0,The Grand at Trafalgar Square,GB,London,51.506935,-0.126012,"17-21 Northumberland Avenue, London, WC2N 5, United Kingdom, London, England WC2N 5, GBR"
2379410000000.0,The Zetter Townhouse Clerkenwell,GB,London,51.5231564,-0.1035134,"EC1V 4JJ, London, England, United Kingdom, London, England EC1V 4JJ, GBR"
2388000000000.0,Dorsett Shepherds Bush,GB,London,51.5039399,-0.2244232,"Shepherd's Bush Green, London, W12 8, United Kingdom, London, England W12 8, GBR"
2396590000000.0,K K Hotel George,GB,London,51.4918878,-0.1949706,"1 Templeton Place, London, SW5 9NB, United Kingdom, London, England SW5 9NB, GBR"
2405180000000.0,Sheraton Grand London Park Lane,GB,London,51.5092876,-0.1370062,"3-5 Piccadilly Place, London, W1J 0DB, United Kingdom, London, England W1J 0DB, GBR"
2413770000000.0,Park Lane Mews Hotel,GB,London,51.5059334,-0.1489418,"Shepherd Street, London, W1J 7, United Kingdom, London, England W1J 7, GBR"
2448130000000.0,Bulgari Hotel London,GB,London,51.5015721,-0.1628511,"London, SW1X 7, United Kingdom, London, England SW1X 7, GBR"
2482490000000.0,Hotel 82 London,GB,London,51.5195857,-0.1584803,"82 Gloucester Place, London, W1U 6HN, United Kingdom, London, England W1U 6HN, GBR"
2534030000000.0,The Royal Horseguards,GB,London,51.5054185,-0.1241499,"1 Whitehall Court, London, WC2N 5, United Kingdom, London, England WC2N 5, GBR"
2551210000000.0,Novotel London West,GB,London,51.4919588,-0.2200956,"W6 8DW, London, England, United Kingdom, London, England W6 8DW, GBR"
